ID,Rating,Review,word_count
,1,foot ball quality is good,5
,1,its not working properly,4
,1,product quality is good but poor fitting,7
,1,this is much expensiveðð,4
,1,not gud very bad quality,5
,1,very bad quality,3
,1,product is not good,4
,1,very bad quality,3
,1,very poor product,3
,1,the product is too bad to be a car,9
,1,when this ball delivered i play the third day steard,10
,1,inbulit heater is not working,5
,1,quality is not upto the mark,6
,1,worst product dont go for it,6
,1,very very very very bad quality of balloons,8
,1,product is very bad,4
,1,verest product is not coming,5
,1,not good ð,3
,1,bad qlty prodect,3
,1,how chip products i dont like this,7
,1,this product is not good,5
,1,poor qualityno strong,3
,1,very bad bat,3
,1,no grip very bad,4
,1,clearty so bad,3
,1,battery backup not good,4
,1,simply waste of money,4
,1,not good this is worst of money,7
,1,very bad quality,3
,1,not good quality,3
,1,very poor quality,3
,1,its a big size and not prefect cloth,8
,1,dont buy because camera quality very bad,7
2056.0,1,cloth quality is not good zippe had brakon after using,10
,1,cheap quality febric,3
,1,bad product not functional,4
,1,stopped working completely after 3 days total waste of money,10
,1,worst cycle not recommend,4
,1,this is not working sd card very bad,8
,1,sound quality was not good ð,6
,1,cheap quality chinese product overpriced didnt like,7
,1,bad product ð,3
,1,very bad quality,3
,1,gyrinder stone not properly paste,5
,1,this is a waste product money is los,8
,1,drum problem with in 20 days,6
,1,waste product no heating,4
,1,worst product ever,3
,1,quality is poor please consider some other cushions than this,10
,1,lens or headphone missing,4
,1,handle is bending while ironing,5
,1,wast of money,3
,1,worst product quality is very low i hate it,9
,1,first size issue second cloth material not good,8
,1,please dont waste your moneyvery very hopeless product,8
,1,not good quality ballwait 50 gm,6
,1,get a bad quality bamboo tree,6
,1,very bad dont buy it,5
,1,not good defective and used protect recive,7
,1,one time wash product color is damege,7
,1,very bad flipkart,3
,1,its bad quellity colour faled,5
,1,quality is so bad,4
,1,quality wise good but the size is small,8
,1,its not good plz dont waste money,7
,1,worest it will take 30mnts to heat the water,9
,1,poor item package no light inside cheat it disappointments ð,10
,1,itâs waste of money never go for it,8
,1,please dont buy always charging problem,6
,1,color not much,3
,1,this is very small,4
,1,not good in quality,4
,1,very bad quality and color,5
,1,very very bad quality,4
,1,one of the bad phone with bad performance,8
,1,quality is not good,4
,1,very bad quality,3
,1,very badbroken product,3
,1,it didnt work on my printerjust useless,7
,1,really bad product flifcart should have to ban this product,10
,1,just two days worked,4
1337.0,1,wast of moneyair through below 5 feetdont buy,8
,1,bad product ðð,3
,1,item was very bad bad products,6
,1,product quality is very very poor,6
,1,not responding properly to the commands,6
,1,there is no quality dont take these type product,9
,1,worst productdeserve 0 star ratingvery disappointing,6
,1,very bad product,3
,1,its very heavy wall screw is very short,8
,1,the product is not expected,5
,1,i hat dis product,4
,1,dont buy totally wasteuseless engineer who made thischeating flipcart,9
,1,without shoulder pad its blunder drawback,6
,1,very bad product only can take 100copies,7
,1,not good very thin,4
,1,waste of money,3
,1,very bad cloth,3
,1,very bad product,3
,1,waste of money,3
,1,very bad and west money,5
,1,very bad quality,3
,1,very very bad quality,4
,1,this produced worst for performance,5
2822.0,1,very cheap quality plz dnt buy,6
,1,very bad quality,3
,1,very bad quality use only two days,7
,1,bad product please do not buy ðð,7
,1,very low quality,3
,1,not worked on my face,5
,1,dont buy this item realy bad item,7
,1,not bad its ok,4
,1,waste of money,3
,1,doesnt support 5g wifi,4
,1,car plastic is ok types,5
,1,very very very bad quality,5
,1,pathetic build quality waste of money,6
,1,waste of money,3
,1,2 times retune still not working money gone,8
,1,just ok ok m not happy,6
,1,damaged productnever buy this,4
,1,smooth like butterhigh quality,4
,1,please dont buy any hindware product service is very bad,10
,1,very poor in quality,4
,1,dont waste money,3
,1,waste of money dont buy this product ªªª,8
,1,one of the worst product,5
,1,very bad quality,3
,1,not good quality or no working properly,7
,1,nor working properly waste of my money,7
,1,its very poor ph,4
,1,dont buy it quality is very poor,7
,1,worst productnever buy from flipkart,5
,1,quality is very bad,4
,1,two times damage piece,4
,1,sound quality is very poorout of expectation,7
,1,no proper range to tihis product,6
,1,product quality not good some painting issue,7
,1,not good product,3
,1,low quality â¹ï,3
,1,bad material in fliap cart,5
,1,no light inside,3
,1,worst material with worst fitting,5
,1,bad product ðððð,3
,1,service was not goodheating is very poor,7
,1,brakes poor qualitytyres poor quality waste of money,8
,1,quality is too bad,4
,1,i dont like not upto gud,6
,1,worest product very disappointed,4
,1,very bad quality,3
,1,destroyed in 5 months,4
,1,product quality is poor,4
,1,i received a defected product,5
,1,heating issue coming means iam saying also not responding worst,10
,1,very poor quality,3
,1,worst qualityworst productcheap cloth,4
,1,after 2 hrs hot water going to clod,8
,1,very poor cloth,3
,1,very very bad product ð,5
,1,wrost camera and wrost seller,5
,1,bad product quality very bad,5
,1,very bad quality dont buy it,6
,1,simply uselessnot worth of buying it,6
,1,its not a sinewave inverter,5
,1,not connect 2135 very disappointment,5
,1,not grinding perfectly,3
,1,container is no at all,5
,1,ok product cant expect more sound quality is really pathetic,10
,1,bass is very low,4
,1,dont buy its really waste of money,7
,1,not a useful product,4
,1,its vry hrd,3
,1,its note a shock proof,5
,1,not good quality tables legs are improper,7
,1,wastage of moneyð,3
,1,stopped working on the sixth day bad product not recommended,10
,1,not good found some air leak,6
,1,dont buy waste of money,5
,1,vey poor qualityi dont like this productvery baddont buy,9
,1,worst product ever dont buy this product,7
,1,very thin not protect from winter,6
,1,very poor quality,3
,1,take too much time in haeting waste of money,9
,1,waste of money,3
,1,mixer sound is very loud,5
,1,water is not warm,4
,1,low quality bed experience,4
,1,in image is good but provided shorter size,8
,1,product not soo goodone slight defective delivery good,8
,1,dont buy it wasted of money,6
,1,worst items i have purchased on flipcart,7
,1,ita very small,3
,1,worst product its damaged and heating within 10 mins,9
,1,very nice product good quality and good delivery boy,9
,1,this is very poor clothes and product,7
,1,very worest dont buy it,5
,1,very bad quality,3
,1,waste of money,3
,1,its not in working condition,5
,1,very big size maybe itll fit on monsters hands,9
,1,very cheap product money waste,5
,1,cracks appeared on bat after first time playing,8
,1,waste product not worthy,4
,1,worst product waste of money,5
,1,very bad quality,3
,1,not a good item,4
,1,keyboard not working 1 st day,6
,1,worst productdont buy it,4
,1,light ok but quality not good,6
,1,worrest prodact waste of money,5
,1,good product but mop is bad,6
,1,no order very bad praduct,5
,1,filter are not available and heating and too much loud,10
,1,audio jack is not workinglap is hanging for simple operations,10
,1,worst product2 plates cracked with in a week,8
,1,this products was lost item,5
,1,very chief quality,3
,1,after one month it stopped fast charging,7
,1,low quality one time washing after colour shading and shrinkage,10
,1,very bad quality worst money,5
,1,very very bad sound quality,5
,1,very slow charging,3
,1,not harble bad quality bad productðð,6
,1,damaged good for nothing product,5
,1,disappointedð volume was too small,5
,1,not true to size uneven stitching,6
,1,very bad product,3
,1,getting bad smell just after installation of 14 says,9
145.0,1,this cooler is not not cooling the room,8
,1,got damage products,3
,1,very much discomfort to wearing cheap rubber quality dont buy,10
,1,the fabric quality is very poor,6
,1,not as expected very poor quality dad after two weeks,10
,1,very very bad product mi power bank,7
,1,quality is very bad,4
,1,good original real charger apple yeah,6
,1,waste product dont buy,4
,1,real its to small than showing,6
,1,worst product dont buy this,5
,1,west product dont buy friends not good looking worst,9
,1,its very heavy wall screw is very short,8
,1,worst productdont waste your money,5
,1,electric earthing problem while charging,5
,1,bad quality ðððððððð,3
,1,worst product money waste,4
,1,very bad product,3
,1,worst mixer it stopped working in just 3 months,9
,1,waste material cloth are not good,6
,1,worst product dont buy just waste of money,8
,1,damage used product,3
,1,quality is not better,4
,1,dont buy online heavy price electronicsthis model is too old,10
,1,very small size in mat,5
,1,not good fan,3
,1,very bad product with poor qualityvery disappointed with cello,9
,1,worst product didnt last even 10 day,7
,1,product is damged,3
,1,very very very very very bed products,7
,1,very very poor quality and service in aquagrand skyland products,10
,1,waste of money,3
,1,very bad material,3
,1,its a bad item dont purchase,6
,1,smoke came after 2 months of usage,7
,1,very bad product plz dont purchase,6
,1,cloth quality exachange very bad,5
,1,very bad not workingnot flying,5
,1,defective product dent on it,5
,1,the sound is very low,5
,1,bakwas product and service also,5
,1,worst product do not buy it very cheap quality,9
,1,speed is so slow,4
,1,not well wetpoor quality,4
,1,not much bettet,3
,1,not so good,3
,1,its isnt working,3
,1,very poor product dont buy it,6
,1,size was not comfortable,4
,1,only two blades very noisy and inefficient,7
,1,not as expected,3
,1,very bad quality,3
,1,waste of money not warking,5
,1,quality is not good dont buy this,7
,1,not worth it did not work as specified,8
,1,looking only goodfor three jars same bladesdont go for look,10
,1,very bad quality,3
,1,im not happy,3
,1,item shortage not proper assembled,5
,1,blade not sharpe bad,4
,1,very bad producttttt,3
,1,size is too small,4
,1,hate it lid not proper work,6
,1,very bad product,3
,1,this product very bad ððð,5
,1,verd badly pigeon mixturecustomer is rudely behaviour,7
,1,worst experience quality is very bad dont buy,8
,1,quality is very poor,4
,1,verry badno return policy,4
,1,very poor not so puffy,5
,1,very very wrost product,4
,1,stopped working after 1 day,5
,1,this is a chinese product stoped working within a month,10
,1,fabric is not good as expected,6
,1,this is very thin,4
2884.0,1,quality is very bed product,5
,1,no a good product legs are not alligned,8
,1,toooo small in size,4
,1,cable is too bad,4
,1,none of seeds grew into plants,6
,1,waste of money ð,4
,1,not properly working,3
,1,remote is so lite,4
,1,usb charger cable very small ð,6
,1,verry bad product,3
,1,dont go for this quality is not good,8
,1,its getting loose day by day,6
