ID,Rating,Review,word_count
1043.0,1,quality is not good,4
1048.0,5,good product with good quality also,6
1049.0,4,good to have it,4
1050.0,1,grill is not good,4
1052.0,5,very good cooler,3
1060.0,4,good and does its job well,6
1062.0,5,very good prodact,3
1067.0,5,this is a good product,5
1070.0,4,its really awesome nice product by crompton,7
1072.0,4,best air cooler india,4
1075.0,5,good quility product full air flow,6
1080.0,5,good product value for money,5
1081.0,5,very nice high speed air flow,6
1082.0,5,very good but air flow is less,7
1083.0,5,use one month product love it this is mini ac,10
1085.0,4,value for money,3
1087.0,3,sound noise is too much,5
1088.0,5,fair option value for money,5
1093.0,5,looks nice very good air throw quality is very good,10
1094.0,5,i am very happy to buy this product,8
1096.0,4,value for money,3
1103.0,4,value for money,3
1105.0,4,good air throw,3
1112.0,2,after 1 month of usage pump stopped working,8
1117.0,5,very good productthanks flipkart,4
1118.0,2,not as expected,3
1121.0,4,good for small rooms,4
1122.0,5,good air throw smooth wheels,5
1123.0,3,room is heated up even after using the cooler,9
1125.0,3,not good this product,4
1126.0,4,best deal on flipkart the product is awesome,8
1132.0,1,fan motor stop functioning within a week,7
1136.0,2,honey comb are very bad qualityits smelling very bad,9
1139.0,5,good air cooler,3
1140.0,5,best price values,3
1145.0,1,worst product dont buy,4
1146.0,5,good product thank you flipkart,5
1147.0,5,very good cooler,3
1148.0,2,ok product installation process is worst,6
1151.0,2,cooling not good,3
1152.0,5,must n should buy,4
1153.0,5,this is cooler is best for best cooling,8
1157.0,5,very good product value for money,6
1158.0,1,low cooling with low rom,5
1159.0,5,very good air cooler,4
1160.0,5,very nice product,3
1161.0,4,best product in this price,5
1163.0,1,very bad experience this cooler not god and price high,10
1165.0,3,iron body cooler are better,5
1166.0,1,very bed cooler its sound too much,7
1171.0,4,perfect go ahead,3
1173.0,1,cooling not proper,3
1175.0,1,mony is wasted not ear,5
1178.0,4,very nice cooler,3
1180.0,5,cooling experience is nice,4
1182.0,5,nice product and good appearance,5
1186.0,5,excellent cooler prefer to buy this product tq flipcart,9
1188.0,4,nice buyfeels like morning breeze,5
1191.0,5,very wonderful crompton cooler 6star,5
1192.0,4,its good but needs ventilation,5
1193.0,5,best cooling in room,4
1197.0,5,good quality product,3
1198.0,2,cooling is not good,4
1199.0,5,nice coolerits goodrecomonded,3
1202.0,4,very nice cooler,3
1205.0,5,it was awesome in this price range,7
1206.0,1,water pump and swing is not working properly,8
1207.0,5,good to buy,3
1208.0,4,powerful and sufficient for medium size room,7
1209.0,5,worth of every single penny awesome products nice cooling,9
1213.0,5,best product and customer service best,6
1214.0,4,best hai but speed slow thodi,6
1215.0,5,it is a good cooler at a affordable price,9
1220.0,5,medium range cooling and air nice range product,8
1223.0,5,all is good,3
1227.0,4,satisfaction with the product in all aspects,7
1229.0,4,good desert air cooler,4
1230.0,4,very good cooler i liked it,6
1231.0,5,just one word awesome,4
1232.0,4,value for money,3
1234.0,2,not provide proper cooling,4
1238.0,5,perfect cooler loved it best cooling,6
1240.0,5,cooler is best,3
1241.0,5,best cooler in this price value for money,8
1245.0,5,thank you flipcart for this amazing cooler in this price,10
1246.0,4,good fine airplastic bodysmall motor,5
1247.0,5,very good experience,3
1252.0,4,good quality product,3
1253.0,5,amazing on this prize,4
1255.0,2,not good cooling,3
1256.0,5,good thank you,3
1259.0,4,its cooling is very nice easily cool 2 room,9
1260.0,4,overall good product,3
1262.0,5,very nice super,3
1263.0,5,excellent coolergo for it undoubtedly recommended,6
1265.0,5,just like ac filling,4
1267.0,2,why its motor speed slowed down after using 1week,9
1268.0,5,its a great product from crompton a true desert cooler,10
1269.0,5,smooth to operate,3
1274.0,1,not properly work,3
1277.0,4,very nice product,3
1278.0,4,fantastic product to its true value i am very pleased,10
1279.0,5,nice cooler crompton ozone 88l,5
1283.0,5,good product nice cooling,4
1286.0,5,overall nyc product go for it,6
1292.0,2,air throwing distance is very low,6
1296.0,5,very nyc product and delivery is fast thanks flipkart,9
1297.0,4,good product but scratch many body,6
1300.0,5,just go for it its best in this price segment,10
1307.0,4,everything is ok but fan speed is not as expected,10
1308.0,4,best cooling and good,4
1311.0,5,india biggest success productcromptonthank you for flip card,8
1317.0,4,this product very good,4
1318.0,5,excellent product thanks,3
1322.0,5,working awesome even at 40 degree top floor,8
1324.0,5,nice product good service for flipkart minde blowing purchasing,9
1325.0,4,received in good condition working well,6
1326.0,5,thats great deal thanq flipkart,5
1327.0,5,reasonable price good quality worth money,6
1328.0,3,not cooling as good said by company,7
1330.0,3,wheel is defective,3
1331.0,5,value of money,3
1332.0,2,motor sound air flow ok not ok with quality,9
1333.0,5,very nice product,3
1334.0,4,gud product at this price,5
1335.0,4,its owsome product,3
1337.0,1,wast of moneyair through below 5 feetdont buy,8
1339.0,5,this product is good,4
1340.0,5,good products must buy very good cooling,7
1347.0,4,nice very good nice cooling,5
1351.0,4,everything is ok but coolis veru low,7
1352.0,5,very nice cooler,3
1353.0,5,verry good product,3
1354.0,5,love this product no any complaint,6
1355.0,5,good product thanks flipkart,4
1360.0,5,super coollar iam happy super prodakt,6
1365.0,1,worst product pls do not buy this,7
1366.0,5,as per expectationsnice productair flow effective,6
1371.0,5,good qualitygood fan speed with cooling,6
1374.0,5,very beautiful little bit sound but good,7
1375.0,1,not good as expected,4
1378.0,4,quality matched with price,4
1384.0,5,exlent coolermust buy,3
1385.0,5,very good productthanx to flipkart for a great service,9
1386.0,4,very good product,3
1389.0,3,type of ok ok,4
1391.0,5,awesome cooler worth to buy,5
1392.0,4,overall good but little bit noisy,6
1398.0,2,good but power consumption is more,6
1400.0,1,flipkart is always dispointed me,5
1402.0,3,not bad okay,3
1404.0,5,i recommend to buy this cooler best one,8
1406.0,3,difficult to clean from inside water tank,7
1407.0,3,not upto the mark,4
1408.0,3,front grills are very loose,5
1412.0,2,too big and noisy,4
1413.0,4,its working fine,3
1422.0,1,not working properly after 1 month,6
1423.0,1,very humid bad purchase poor quality total money waste,9
1430.0,5,beat cooler highly recommend,4
1433.0,5,fantastic product by crompton,4
1435.0,5,little noisy but cooling is awesome,6
1438.0,5,its very good value for money,6
1439.0,4,good product but electric cord is short,7
1442.0,3,builtin quality is good sound is high,7
1452.0,4,cooling system is good but body material is so poor,10
1453.0,5,nice and fully satisfied,4
1455.0,5,nice air flow feeling cold in night with this aircooler,10
1458.0,4,i am happy with this cooler thank u,8
1462.0,5,nice product i like it,5
1464.0,5,best cooler available right now in the market,8
1466.0,4,good quality product,3
1468.0,5,this product is very good,5
1470.0,1,very poor quality and i received a defective product,9
1471.0,1,water is not pouring from holescrompton services are not good,10
1474.0,4,very nice product,3
1475.0,3,big and sound,3
1486.0,4,nice product go ahead,4
1487.0,5,thanda thanda cool cool,4
1488.0,3,product was defective,3
1499.0,5,working as expected,3
1503.0,4,very good cooler,3
1507.0,2,worst product dont buy,4
1509.0,4,little bit noisy,3
1519.0,5,very good product,3
1521.0,5,cooler is okbt service is good,6
1523.0,3,the horizontal vent doesnt have enough support rest all good,10
1527.0,5,nice product cooling is good only disappointed to front swing,10
1528.0,4,overall good product,3
1529.0,3,product is okay cleaning its honeycomb is very difficult,9
1531.0,3,honey comb pad not proper wet cooling is good,9
1532.0,5,awsmoe product its gorgeous buy it,6
1534.0,4,good quality product and good air also,7
1535.0,4,super value of money thank u flipkart,7
1538.0,1,within one year speed decreased,5
1544.0,4,nice cooler sound was some what high,7
1546.0,5,good quality with reasonable price,5
1548.0,5,installation done on my own,5
1551.0,5,very good product,3
1552.0,5,good product working fine,4
1553.0,5,quite good item but is smell bad first,8
1566.0,4,does as quoted satisfactory overall,5
1567.0,5,awesome cooler must buy it,5
1569.0,5,flaps got loosed in a week automatically getting down,9
1570.0,2,not sutisfiedvery bad product,4
1573.0,4,very good product,3
1576.0,5,it is best for living room,6
1580.0,1,not recommended it works same as other cheap cooler,9
1591.0,5,nice response and nice product,5
1593.0,5,nice cooler with proper cooling movable too,7
1597.0,5,overall nice product go for it,6
1598.0,5,its awesome coller,3
1599.0,2,finishing is not goodlot of scratches are there,8
1600.0,5,amazing productsair throw is very good,6
1601.0,5,nice product with good cooling,5
1602.0,4,good productnot noisynyc modelgood cooling,5
1603.0,5,best cooler value for money cooling is good less noisy,10
1604.0,5,1 2 3speedgood condition,4
1605.0,1,after 1 year fan not working very very disappointed,9
1609.0,5,nice product working fine,4
1611.0,5,very good cooler,3
1617.0,4,water circulation is not there on one side of cooler,10
1619.0,1,veri bed cooler,3
1620.0,5,very nice product working very nicethnx to flipkart,8
1625.0,3,working fine no issues,4
1628.0,1,1 week perfomance only later on it working work,9
1631.0,5,ossum cooler in ossum prise,5
1633.0,4,good product cooling is awesome and fast delivery by flipkart,10
1634.0,4,nice produt cooling air with fresh feeling,7
1635.0,4,good cooler full satisfied,4
1637.0,5,super and good product,4
1638.0,5,good product and quick service,5
1645.0,4,go for it its really work awesome,7
1646.0,1,worst product in this price rangereturn option not available,9
1649.0,4,awesomewhen room air circulation is proper,6
1650.0,1,it is expensive according to its functionspoor productdont buy it,10
1658.0,4,cooling is not upto par could have been better,9
1659.0,4,only cooler cable should be increased,6
1660.0,5,quality and service is too good,6
1661.0,5,nice product in this price range,6
1667.0,5,product is excellent superb,4
1670.0,1,not happy for this product air throw not good,9
1671.0,4,very nice look and quality,5
1673.0,5,good productwell service provid by flipkartthanks,6
1675.0,4,excellent packaging excellent product,4
1680.0,4,air throw rate can be improved everything else is good,10
1681.0,4,air throw rate can be improved everything else is good,10
1687.0,2,cooler was not goodnew coolers pump was faulty,8
1690.0,5,best chouse in a low budget,6
1693.0,5,good cooling and easy to use,6
1694.0,5,good cooler speed was also good,6
1702.0,3,cooler is good but i got damaged product,8
1705.0,5,very good product value for money,6
1708.0,5,good packing and no any troble,6
1709.0,4,best cooler for indoor must buy it,7
1710.0,4,price is quite higher otherwise it s good,8
1713.0,5,best and good,3
1714.0,4,very good product,3
1715.0,3,received with broken plug topotherwise fine,6
1719.0,1,the motor became jam in 20 days,7
1722.0,4,cool air and good quality,5
1723.0,5,quality is goodfeature is satisfieddelivery is on time,8
1725.0,5,value for money,3
1726.0,4,wonderful cooler and great buy at flipkart,7
1728.0,5,very good product,3
1732.0,5,very nice and pretty cooler,5
1733.0,5,owsome product with on time delivery,6
1735.0,5,good and i am happy with the product,8
1737.0,5,very good product and effective cooling,6
1738.0,5,delivery is good from flipkart,5
1739.0,4,it is fabulous,3
1740.0,5,product is good sturdy,4
1741.0,1,too much smelldisappointed on day 1,6
1742.0,5,it is the best quality product,6
1745.0,5,nice product as per price cooling is good,8
1746.0,1,motor not runs on speed 1,6
1748.0,5,best in every aspect,4
1750.0,4,thanks for faster delivery,4
1756.0,5,except noise everything is going well,6
1759.0,5,very nice product,3
1765.0,5,good for small houses small halls,6
1767.0,5,best in this price,4
1777.0,2,speed is very low,4
1780.0,5,nice cooler with good build quality,6
1782.0,5,really it is good,4
1787.0,5,wonderful product delivery service was amazing thanks flipkart,8
1791.0,4,good product but not like symphony,6
1792.0,5,good coolingnice product,3
1794.0,5,super i like it,4
1795.0,5,one of the best cooler,5
1796.0,2,wind adjustment not working poor quality,6
1801.0,5,delivered at time and best products,6
1807.0,1,received broken cooler,3
1808.0,5,awesome desert cooler,3
1811.0,5,its too good,3
1814.0,5,good but bad service,4
1817.0,5,nice but filling pipe is not given,7
1818.0,5,i am fully satisfied from this cooler,7
1819.0,5,thank you flipkart,3
1820.0,5,amazing cooler value for money,5
1821.0,5,more than my expecting value for money,7
1827.0,5,worth it must buy,4
1828.0,5,great product feeling good,4
1829.0,5,best cooler at this price,5
1834.0,4,good quality poisa osul,4
1835.0,5,worth every penny,3
1836.0,5,should have proper venillation in room for good result,9
